Time,time_seconds,callsign_preceding,callsign_following,X_preceding,Y_preceding,lat_preceding,lon_preceding,X_following,Y_following,lat_following,lon_following,id_preceding,id_following,distance_nm,distance_to_threshold_preceding,distance_to_threshold_following,both_beyond_threshold,runway_preceding,runway_following,sid_preceding,sid_following,Time_preceding,Time_following
06:07:18:625,22038.625,DLH98Y,DLH97F,16.4872391060926,5.168154896522194,41.20124079,2.05758883,16.92718912326785,9.825836454839257,41.27880913,2.06777549,613,614,4.678413568326273,5.837029891400878,1.7922634144930267,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:22:609,22042.609,DLH98Y,DLH97F,16.476986570426632,4.9103211372707385,41.19694585,2.05733788,16.812835458355625,9.6859128538998,41.27648612,2.06522704,613,614,4.787386627321764,6.082753541024252,1.9589647886111898,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:26:602,22046.602,DLH98Y,DLH97F,16.46706091733994,4.652797910354251,41.19265606,2.05709423,16.728545810305082,9.52009572046399,41.27372952,2.06334278,613,614,4.874316600462884,6.329057381056629,2.115772993378037,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:30:586,22050.586,DLH98Y,DLH97F,16.456521198828828,4.392055584374629,41.18831268,2.05683672,16.675075442401543,9.341492736243069,41.27075769,2.06214064,613,614,4.954260194789856,6.579484738341945,2.2589085583263713,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:34:578,22054.578,DLH98Y,DLH97F,16.447390627569575,4.131529278726084,41.1839728,2.05661046,16.634039369476334,9.155066510483396,41.26765463,2.06121349,613,614,5.027003488332516,6.8300657919650964,2.4029815428881847,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:38:570,22058.57,DLH98Y,DLH97F,16.44079646106145,3.871255503824193,41.17963695,2.0564404,16.61095928159608,8.963348929372179,41.26446214,2.06068392,613,614,5.09493580332484,7.080388150531924,2.5431257888828025,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:42:563,22062.563,DLH98Y,DLH97F,16.43662765306878,3.614577001474168,41.17536083,2.05632438,16.5939790360289,8.766441378337008,41.26118275,2.06028911,613,614,5.154266777661766,7.327272032057185,2.68905925018165,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:46:547,22066.547,DLH98Y,DLH97F,16.434452558173145,3.358298188381385,41.17109123,2.05625254,16.580650306544868,8.566366378606222,41.25785033,2.05997497,613,614,5.210119773638681,7.573874712285841,2.841058527906051,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:50:539,22070.539,DLH98Y,DLH97F,16.431850594200473,3.093762787098097,41.1666841,2.0561705,16.568091855962184,8.355887477075537,41.25434452,2.05967696,613,614,5.263888100470659,7.829170161696696,3.006154448528317,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:54:523,22074.523,DLH98Y,DLH97F,16.431593174053873,2.832398544304675,41.16232964,2.05614065,16.5642426272668,8.149057498012484,41.25089889,2.05957232,613,614,5.318313483377893,8.081390199707416,3.168411189011954,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:07:58:516,22078.516,DLH98Y,DLH97F,16.430031928233127,2.5637470050567366,41.15785386,2.05608128,16.558923910665797,7.92821280177483,41.24721987,2.05943382,613,614,5.366014016688151,8.34155493685182,3.34780728954527,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:02:508,22082.508,DLH98Y,DLH97F,16.423773496273114,2.2853001007916696,41.15321521,2.05591708,16.559278838535555,7.708222157217127,41.24355468,2.05942113,613,614,5.424614763082017,8.612886724789895,3.5280387743401853,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:06:500,22086.5,DLH98Y,DLH97F,16.418269874850864,2.014710839567944,41.14870742,2.05577033,16.558107553087055,7.478628773038902,41.23972961,2.05937373,613,614,5.4657070686197615,8.876850841774962,3.7215157097118055,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:10:492,22090.492,DLH98Y,DLH97F,16.408975267686454,1.733604958345355,41.14402468,2.05553876,16.561201358808866,7.254718265479131,41.23599892,2.05942136,613,614,5.523211469157059,9.152313761863631,3.9118378574856685,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:10:641,22090.641,DLH97F,THY1852,16.561201358808866,7.254718265479131,41.23599892,2.05942136,18.20927640809025,10.484295071229626,41.28968373,2.09626637,614,615,3.625785116675478,3.9118378574856685,0.3510380689814086,False,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:14:484,22094.484,DLH98Y,DLH97F,16.400723080237537,1.456568741953558,41.13940967,2.05533066,16.560725990383972,7.017370602709047,41.23204461,2.05938866,613,614,5.563103294550357,9.423919071871719,4.119064383791458,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:14:625,22094.625,DLH97F,THY1852,16.560725990383972,7.017370602709047,41.23204461,2.05938866,18.09220718223174,10.435078318839034,41.28887278,2.09366555,614,615,3.7451516222815213,4.119064383791458,0.4778903101062146,False,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:18:477,22098.477,DLH98Y,DLH97F,16.392724020623056,1.1764934989282807,41.13474401,2.05512791,16.56078904116432,6.7782875898929,41.22806135,2.05936773,613,614,5.604314667173468,9.698747709394688,4.330687374932035,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:18:609,22098.609,DLH97F,THY1852,16.56078904116432,6.7782875898929,41.22806135,2.05936773,17.95866284857781,10.369121448323092,41.28778413,2.0906978,614,615,3.8533282990554216,4.330687374932035,0.6268112515176619,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:22:469,22102.469,DLH98Y,DLH97F,16.382761424049907,0.8930686954706251,41.13002268,2.05488145,16.56078904116432,6.7782875898929,41.22806135,2.05936773,613,614,5.8879109425772045,9.97756760663535,4.330687374932035,True,LEBL-24L,LEBL-24L,AGENA1C,-,,
06:08:22:594,22102.594,DLH97F,THY1852,16.56066791970633,6.537128256630172,41.22404351,2.05934253,17.808307510681065,10.29945366219546,41.28663485,2.08735704,614,615,3.9637983054552133,4.546986338281295,0.7925170526996769,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:26:570,22106.57,DLH97F,THY1852,16.559857505714046,6.29386406464201,41.21999065,2.05930187,17.645228609004125,10.22232228970022,41.28536208,2.08373355,614,615,4.07563669355901,4.7678741158161655,0.9729165294427793,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:30:555,22110.555,DLH97F,THY1852,16.555286404146177,6.04145109871824,41.21578563,2.05917707,17.469376600536794,10.14159113699086,41.28403017,2.07982665,614,615,4.200798640804345,5.000733945807435,1.166404634263937,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:34:547,22114.547,DLH97F,THY1852,16.55049794422698,5.794686513593333,41.21167473,2.059048,17.293476821680372,10.054518567504337,41.28259248,2.07591823,614,615,4.324140000031168,5.230261533986827,1.3626419725092722,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:38:531,22118.531,DLH97F,THY1852,16.542942725123133,5.541738247859428,41.207461,2.0588571,17.12213786656886,9.971827250609836,41.28122732,2.07211152,614,615,4.467790906495563,5.468062821433756,1.5528872320070557,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:42:516,22122.516,DLH97F,THY1852,16.533901512202153,5.290294522156291,41.20327244,2.05863346,16.94770403890003,9.883644079896593,41.27977076,2.06823583,614,615,4.611951072018715,5.706284891569298,1.748291194457949,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:46:508,22126.508,DLH97F,THY1852,16.523065715761497,5.03656126197536,41.19904586,2.0583699,16.77462454553901,9.79517620277877,41.27830923,2.06439031,614,615,4.765259489227891,5.948369570845915,1.9426089179252097,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:50:492,22130.492,DLH97F,THY1852,16.51068935279115,4.783631883103705,41.19483278,2.05807234,16.611509151695792,9.682054300971942,41.27643612,2.06076354,614,615,4.899459849383938,6.191146938093431,2.1388782132581925,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:54:484,22134.484,DLH97F,THY1852,16.49763170892302,4.527839062400866,41.19057204,2.05775947,16.473841601304482,9.5313635506206,41.2739352,2.05769761,614,615,5.003581044955209,6.437662524434082,2.3305313958251497,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:08:58:477,22138.477,DLH97F,THY1852,16.481405332585673,4.269440080693358,41.1862681,2.05737625,16.370124885819724,9.365078403490225,41.27117203,2.05538306,614,615,5.09685326987039,6.6883500654069925,2.502651674919639,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:02:461,22142.461,DLH97F,THY1852,16.467583573775993,4.014907670803396,41.18202841,2.05704667,16.310507161924164,9.175431243316751,41.26801654,2.05404405,614,615,5.1629135710009955,6.935235336192238,2.6537730440388057,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:06:453,22146.453,DLH97F,THY1852,16.45546901008427,3.760344060351716,41.17778808,2.05675492,16.284916518228872,8.984028173347419,41.26482943,2.05345921,614,615,5.226467627838307,7.182218860982876,2.784422019187188,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:10:438,22150.438,DLH97F,THY1852,16.445202870647005,3.5012247658611573,41.17347172,2.0565037,16.293350934340232,8.787653106060123,41.26155713,2.05362809,614,615,5.288608853622937,7.433589861876393,2.898868979766419,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:14:430,22154.43,DLH97F,THY1852,16.435521833131926,3.241956106427937,41.16915283,2.05626545,16.31582769654257,8.592499628479658,41.25830421,2.05410828,614,615,5.351882161231084,7.685473906556883,3.0106325622383197,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:18:422,22158.422,DLH97F,THY1852,16.424849358179582,2.9707683943643928,41.16463543,2.05600419,16.338808748405626,8.389879837277567,41.25492686,2.05459891,614,615,5.4197944441872306,7.9496025501359355,3.135739904570527,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:22:414,22162.414,DLH97F,THY1852,16.416459382205236,2.7042683619189405,41.16019597,2.05579391,16.357986366366468,8.187531237008928,41.25155429,2.05500523,614,615,5.483574641684145,8.209088384952748,3.27110480029745,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:26:406,22166.406,DLH97F,THY1852,16.40626439661361,2.422821978803831,41.15550762,2.05554234,16.371265878969478,7.981371948266172,41.24811864,2.05528046,614,615,5.558660149644614,8.483941507045255,3.4198854052191923,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:30:398,22170.398,DLH97F,THY1852,16.398717590888854,2.149172717731472,41.15094899,2.05535012,16.38560112737753,7.783599188011789,41.24482264,2.05557983,614,615,5.634441737262935,8.751018323559899,3.567071164750054,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:34:391,22174.391,DLH97F,THY1852,16.391735021590577,1.875725107772136,41.14639368,2.05517043,16.391974977270323,7.580841431086362,41.24144414,2.05570231,614,615,5.705116328360462,9.018166124530678,3.72764934276613,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
06:09:38:375,22178.375,DLH97F,THY1852,16.386234963076383,1.5946320968031935,41.14171089,2.05502286,16.391974977270323,7.580841431086362,41.24144414,2.05570231,614,615,5.986212086254702,9.29278438490139,3.72764934276613,True,LEBL-24L,LEBL-24L,-,DIPES1C,,
,22206.445,THY1852,VLG700D,16.403592236971004,5.911010873267767,41.21362302,2.05580527,18.20731594351986,10.48506806133964,41.28969676,2.09622298,615,616,4.916850452201928,5.181125612768869,0.35246571136837807,False,LEBL-24L,LEBL-24L,DIPES1C,-,06:10:06:445,06:10:06:445
06:11:46:305,22306.305,VLG700D,VLG6ZP,16.59711872783659,6.1618552138688765,41.21778869,2.06011484,18.22897184562598,10.497700690636014,41.28990555,2.09670446,616,617,4.632763818331451,4.873594246557143,0.32747951167987377,False,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:11:50:289,22310.289,VLG700D,VLG6ZP,16.595266660817096,5.907068403758467,41.21354393,2.06004999,18.10684761236077,10.44504834305952,41.28903776,2.09399119,616,617,4.783109752302206,5.109294721000114,0.4604105699820956,False,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:11:54:281,22314.281,VLG700D,VLG6ZP,16.589996944078962,5.6428413325545845,41.20914213,2.05990858,17.97460011644585,10.382031999264356,41.28799801,2.09105248,616,617,4.9373124390054,5.356784404443456,0.6068960508079844,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:11:58:266,22318.266,VLG700D,VLG6ZP,16.58508555821492,5.384339499276345,41.20483569,2.05977566,17.8182287652288,10.316485602864914,41.28691786,2.08757873,616,617,5.083965711543339,5.600311911880721,0.7763515773971127,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:02:250,22322.25,VLG700D,VLG6ZP,16.58073241516606,5.1303386945034495,41.2006042,2.05965554,17.6544151477752,10.234943673839732,41.28557167,2.08393849,616,617,5.216300087741099,5.840699553894102,0.9592476464449294,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:06:242,22326.242,VLG700D,VLG6ZP,16.57382531034948,4.873896856600613,41.19633222,2.05947866,17.49423480302166,10.16135316861228,41.28435757,2.08037974,616,617,5.366968221038119,6.085327744960472,1.135523217611362,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:10:227,22330.227,VLG700D,VLG6ZP,16.564389360261295,4.610751347231395,41.19194873,2.05924519,17.341314698892976,10.090538344686678,41.28318907,2.07698236,616,617,5.53458928189689,6.338055678161787,1.3040441084740673,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:14:219,22334.219,VLG700D,VLG6ZP,16.55518065089516,4.352293955809124,41.18764333,2.05901722,17.178523695696143,10.010574929661418,41.28186877,2.07336537,616,617,5.692512637716374,6.5870708026394755,1.4853706027001237,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:18:203,22338.203,VLG700D,VLG6ZP,16.543468381559304,4.094058961392638,41.18334181,2.05873388,17.0337854252821,9.9236962714719,41.28043184,2.07014809,616,617,5.8502206770713565,6.8373114586970605,1.6533538113320978,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:22:195,22342.195,VLG700D,VLG6ZP,16.531154413134143,3.831855244414223,41.17897421,2.05843689,16.91407203493795,9.802383269329354,41.27841933,2.06748245,616,617,5.9827945645312655,7.092122778880135,1.814645676804201,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:26:188,22346.188,VLG700D,VLG6ZP,16.519672546939457,3.569344169292145,41.17460143,2.05815833,16.819256798618678,9.646525660663336,41.27582945,2.06536565,616,617,6.084561249828847,7.347543481244923,1.9728522948067349,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:30:180,22350.18,VLG700D,VLG6ZP,16.507244110587383,3.3069618263127456,41.17023086,2.05785887,16.75450089328245,9.48929087279064,41.27321445,2.06391523,616,617,6.187271479053832,7.6035915198399495,2.1103889573385164,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:34:172,22354.172,VLG700D,VLG6ZP,16.494942861134657,3.040852113796682,41.16579818,2.05756192,16.75450089328245,9.48929087279064,41.27321445,2.06391523,616,617,6.4536604187505855,7.863645146282847,2.1103889573385164,True,LEBL-24L,LEBL-24L,-,OLOXO1C,,
06:12:58:359,22378.359,VLG6ZP,NSZ3DA,16.442417817712602,8.127282059075034,41.25054463,2.05687066,18.169495996017226,10.46700906306472,41.28939881,2.09538254,617,618,2.9081130458038547,3.261939603382254,0.39437584640669104,False,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:02:344,22382.344,VLG6ZP,NSZ3DA,16.39972657058421,7.903649957395179,41.24682177,2.05590393,18.04683761117107,10.411073506547634,41.28847633,2.09265713,617,618,3.000024605710331,3.4630668867185945,0.5291651719031623,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:06:328,22386.328,VLG6ZP,NSZ3DA,16.354513524662483,7.674985826872326,41.24301524,2.05488097,17.914112823992895,10.347427990008107,41.2874261,2.08970782,617,618,3.094236107632668,3.6728485881026995,0.676360114692795,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:10:305,22390.305,VLG6ZP,NSZ3DA,16.305491566166655,7.436327199193458,41.23904245,2.05377282,17.764237727740127,10.279717221812115,41.28630936,2.08637794,617,618,3.1957482980724046,3.8956712509090567,0.8407951003037275,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:14:289,22394.289,VLG6ZP,NSZ3DA,16.25786831323132,7.198942095470028,41.23509077,2.05269591,17.602447960658928,10.203197901933482,41.28504666,2.08278313,617,618,3.2914202677485487,4.119018048578532,1.0197673508779423,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:18:273,22398.273,VLG6ZP,NSZ3DA,16.207715930471966,6.955405742196647,41.23103677,2.05156254,17.432080913426685,10.12382974153635,41.28373702,2.07899801,617,618,3.3967602581102927,4.350929279557542,1.2077131855926408,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:22:258,22402.258,VLG6ZP,NSZ3DA,16.155161034798454,6.705491279000293,41.22687666,2.05037551,17.255549067233932,10.043911918165026,41.28241855,2.07507631,617,618,3.5150968956670723,4.591297821199511,1.4014744034053983,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:26:250,22406.25,VLG6ZP,NSZ3DA,16.09751442957436,6.446453189442626,41.22256488,2.04907502,17.077434408321363,9.95770908462906,41.28099535,2.07111907,617,618,3.6454301702582392,4.843653351865077,1.5993378580907809,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:30:234,22410.234,VLG6ZP,NSZ3DA,16.040704658918532,6.188329964471248,41.21826827,2.04779332,16.904268570996216,9.868199084552522,41.27951656,2.0672714,617,618,3.779838537711716,5.096124679535354,1.794146029665631,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:34:219,22414.219,VLG6ZP,NSZ3DA,15.983879082183982,5.931438014370849,41.21399216,2.04651155,16.743791590007323,9.764043098133191,41.27779273,2.06370382,617,618,3.9072149605092505,5.348662855330011,1.9839502750238955,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:38:211,22418.211,VLG6ZP,NSZ3DA,15.921499983143834,5.660505732682753,41.20948249,2.0451057,16.600468420790754,9.62594875980758,41.27550215,2.06051352,617,618,4.023150076829549,5.617188417195105,2.174300933787216,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:42:203,22422.203,VLG6ZP,NSZ3DA,15.864730062036372,5.400572156909237,41.20515567,2.04382524,16.477464363022925,9.470031415336532,41.27291312,2.05777221,617,618,4.115330117937698,5.874249203741776,2.3571236266085918,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:46:188,22426.188,VLG6ZP,NSZ3DA,15.803034458232004,5.134793338124712,41.20073178,2.04243536,16.39517752249089,9.286474876374385,41.26986071,2.05593112,617,618,4.193696818272998,6.139500685203291,2.522343044794463,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:50:180,22430.18,VLG6ZP,NSZ3DA,15.728129686319628,4.867129029572504,41.19627734,2.04075303,16.324252760274735,9.111190387509671,41.2669453,2.05434281,617,618,4.2857227545931105,6.4128380992014735,2.678406426385289,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:54:180,22434.18,VLG6ZP,NSZ3DA,15.59368192576623,4.625382996916053,41.19225863,2.03775492,16.27758505015265,8.914291185118268,41.26366808,2.0532903,617,618,4.343093014243824,6.689036007317188,2.8322163958876945,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:13:58:172,22438.172,VLG6ZP,NSZ3DA,15.459202806997832,4.379912399614493,41.18817779,2.03475616,16.262723872256778,8.703214373858346,41.26015245,2.05294153,617,618,4.397338520379762,6.968625625617771,2.9766889959199037,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:02:172,22442.172,VLG6ZP,NSZ3DA,15.289192611514576,4.1636517199676994,41.18458583,2.03097372,16.256756315139487,8.496188135598748,41.25670369,2.05279027,617,618,4.439262474031186,7.237855725945156,3.1195614062478048,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:06:180,22446.18,VLG6ZP,NSZ3DA,15.092793181294402,3.9647947337977936,41.18128539,2.02660901,16.260688011017912,8.277915773289843,41.25306688,2.05285737,617,618,4.46844396122452,7.504037432720033,3.2705459827429895,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:10:180,22450.18,VLG6ZP,NSZ3DA,14.8790696718343,3.784402447750341,41.17829351,2.02186281,16.2668877666545,8.054715414165386,41.24934781,2.05297427,617,618,4.490168359365028,7.762951459635561,3.431003325678154,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:14:180,22454.18,VLG6ZP,NSZ3DA,14.65759239624242,3.6102268657661143,41.17540549,2.01694593,16.272988310546214,7.822594196695516,41.24548012,2.05308814,617,618,4.5114900521480354,8.021545100078452,3.6051919100373513,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:18:188,22458.188,VLG6ZP,NSZ3DA,14.433805586620618,3.438701763229901,41.17256156,2.01197858,16.282465628522168,7.589644291257847,41.24159839,2.05327674,617,618,4.543992497959748,8.280486486241555,3.7842785802565437,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:22:195,22462.195,VLG6ZP,NSZ3DA,14.211637550921656,3.263693091048845,41.16965928,2.00704721,16.282465628522168,7.589644291257847,41.24159839,2.05327674,617,618,4.7960590815343735,8.54307488070671,3.7842785802565437,True,LEBL-24L,LEBL-24L,OLOXO1C,-,,
06:14:22:211,22462.211,NSZ3DA,VLG8VX,16.292525940137736,7.347499667189143,41.23756343,2.05347739,18.15991942279518,10.467021738070065,41.28939976,2.0951702,618,619,3.6357360148647606,3.976261201817699,0.4030217996419943,False,LEBL-24L,LEBL-24L,-,-,,
06:14:26:188,22466.188,NSZ3DA,VLG8VX,16.301231934862262,7.097388142195844,41.23339583,2.05364728,18.034703200359463,10.413648475960333,41.28852016,2.09238834,618,619,3.7419921471863384,4.180955047277771,0.5390759423833476,True,LEBL-24L,LEBL-24L,-,-,,
06:14:30:164,22470.164,NSZ3DA,VLG8VX,16.314693837138506,6.853739755379479,41.22933558,2.0539231,17.89575965200445,10.346070549879224,41.28740488,2.08930075,618,619,3.833554941454333,4.382393959689012,0.6935487174864974,True,LEBL-24L,LEBL-24L,-,-,,
