tick_time_s,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm,thr_distance_nm,ATCZone,min_required_nm,is_below_minima,margin_nm
21928.0,UAE81W,VLG6LC,25.393128971623767,14.61121563315553,17.69621204257323,3.369418472638394,13.624262681367968,,TMA,3.0,False,10.624262681367968
21928.0,VLG6LC,VLG91MM,17.69621204257323,3.369418472638394,16.09686805840415,7.729953675343892,4.644584850525577,,TMA,3.0,False,1.6445848505255771
21928.0,VLG91MM,DLH98Y,16.09686805840415,7.729953675343892,17.823974716839416,10.307053402994306,3.102312108068314,,TMA,3.0,False,0.10231210806831381
21932.0,UAE81W,VLG6LC,25.189969338064024,14.512824653090442,17.941889617137843,3.2620045631999908,13.38340809868637,,TMA,3.0,False,10.38340809868637
21932.0,VLG6LC,VLG91MM,17.941889617137843,3.2620045631999908,16.057355776054646,7.488318723653122,4.627439808472331,,TMA,3.0,False,1.6274398084723307
21932.0,VLG91MM,DLH98Y,16.057355776054646,7.488318723653122,17.666264448775127,10.234950198223702,3.1831700511058063,,TMA,3.0,False,0.1831700511058063
21936.0,UAE81W,VLG6LC,24.99243670222289,14.42019865706421,18.18605935743213,3.1624234110343084,13.155389619840399,,TMA,3.0,False,10.155389619840399
21936.0,VLG6LC,VLG91MM,18.18605935743213,3.1624234110343084,16.020200918866625,7.239381359588713,4.616549457136395,,TMA,3.0,False,1.6165494571363954
21936.0,VLG91MM,DLH98Y,16.020200918866625,7.239381359588713,17.493530299867523,10.15609088321664,3.2677046852710445,,TMA,3.0,False,0.2677046852710445
21940.0,UAE81W,VLG6LC,24.79143409294548,14.32621443701104,18.43282912468469,3.062313090114311,12.934733499187862,,TMA,3.0,False,9.934733499187862
21940.0,VLG6LC,VLG91MM,18.43282912468469,3.062313090114311,15.98482719948966,6.9881534045948746,4.626546833282835,,TMA,3.0,False,1.626546833282835
21940.0,VLG91MM,DLH98Y,15.98482719948966,6.9881534045948746,17.3256517257278,10.077491151674376,3.3677615897940254,,TMA,3.0,False,0.3677615897940254
21944.0,UAE81W,VLG6LC,24.590007625886926,14.23306209682086,18.678594068549728,2.965904143475904,12.723743890518016,,TMA,3.0,False,9.723743890518016
21944.0,VLG6LC,VLG91MM,18.678594068549728,2.965904143475904,15.951278209971566,6.7386426506945005,4.655298877226031,,TMA,3.0,False,1.6552988772260306
21944.0,VLG91MM,DLH98Y,15.951278209971566,6.7386426506945005,17.15857619025916,10.001661985125915,3.479204447870194,,TMA,3.0,False,0.479204447870194
21948.0,UAE81W,VLG6LC,24.39169327071245,14.14238734763869,18.926608664985675,2.869072904961538,12.52815901364702,,TMA,3.0,False,9.52815901364702
21948.0,VLG6LC,VLG91MM,18.926608664985675,2.869072904961538,15.914631817717128,6.483575457052009,4.704958366186709,,TMA,3.0,False,1.704958366186709
21948.0,VLG91MM,DLH98Y,15.914631817717128,6.483575457052009,16.9918473454311,9.922730536792583,3.6039118962113226,,TMA,3.0,False,0.6039118962113226
21952.0,UAE81W,VLG6LC,24.19371840123224,14.05058199339332,19.176443642631924,2.771218081858136,12.344921881167583,,TMA,3.0,False,9.344921881167583
21952.0,VLG6LC,VLG91MM,19.176443642631924,2.771218081858136,15.87972063509672,6.22937097935627,4.777782336072531,,TMA,3.0,False,1.7777823360725309
21952.0,VLG91MM,DLH98Y,15.87972063509672,6.22937097935627,16.837963538025512,9.829544252454331,3.7255170187965865,,TMA,3.0,False,0.7255170187965865
21956.0,UAE81W,VLG91MM,23.998804915205607,13.961776047248566,15.84901688997606,5.979428574976234,11.407756835779216,,TMA,3.0,False,8.407756835779216
21956.0,VLG91MM,DLH98Y,15.84901688997606,5.979428574976234,16.707089845346037,9.695872026319469,3.814215662986216,,TMA,3.0,False,0.8142156629862161
21960.0,UAE81W,VLG91MM,23.80389649640676,13.872927103999556,15.813530346766711,5.720189019661842,11.415475876069474,,TMA,3.0,False,8.415475876069474
21960.0,VLG91MM,DLH98Y,15.813530346766711,5.720189019661842,16.609747724042325,9.541149825200778,3.903037738651832,,TMA,3.0,False,0.903037738651832
21964.0,UAE81W,VLG91MM,23.616298933915733,13.786462117964527,15.77945082116448,5.461558100261221,11.433294155505033,,TMA,3.0,False,8.433294155505033
21964.0,VLG91MM,DLH98Y,15.77945082116448,5.461558100261221,16.54839922302975,9.365656220840648,3.9791033889361276,,TMA,3.0,False,0.9791033889361276
21968.0,UAE81W,VLG91MM,23.42871563925203,13.699937861138531,15.746409649142375,5.207482541263805,11.451620963241108,,TMA,3.0,False,8.451620963241108
21968.0,VLG91MM,DLH98Y,15.746409649142375,5.207482541263805,16.512478090934653,9.184869738141876,4.050490065584613,,TMA,3.0,False,1.0504900655846132
21972.0,UAE81W,VLG91MM,23.24810660555758,13.61688416749468,15.711589244301337,4.955639009222397,11.481126322282664,,TMA,3.0,False,8.481126322282664
21972.0,VLG91MM,DLH98Y,15.711589244301337,4.955639009222397,16.49728745147599,8.989126169936467,4.109299252719705,,TMA,3.0,False,1.1092992527197048
21976.0,UAE81W,VLG91MM,23.067722418577095,13.53377717859908,15.65751710850524,4.700202441420748,11.53009910515657,,TMA,3.0,False,8.53009910515657
21976.0,VLG91MM,DLH98Y,15.65751710850524,4.700202441420748,16.497382071433496,8.787014933067677,4.172218773966181,,TMA,3.0,False,1.172218773966181
21980.0,UAE81W,VLG91MM,22.890489266123865,13.452618318331226,15.553903842152192,4.462482151988764,11.603793947352406,,TMA,3.0,False,8.603793947352406
21980.0,VLG91MM,DLH98Y,15.553903842152192,4.462482151988764,16.502174346033595,8.583250641327789,4.228468977213965,,TMA,3.0,False,1.2284689772139652
21984.0,UAE81W,VLG91MM,22.71315789806564,13.371603832713827,15.430563391565116,4.237306834336311,11.682104450854737,,TMA,3.0,False,8.682104450854737
21984.0,VLG91MM,DLH98Y,15.430563391565116,4.237306834336311,16.50315671378012,8.364789561351001,4.264571502116577,,TMA,3.0,False,1.2645715021165769
21988.0,UAE81W,VLG91MM,22.5396023677879,13.29214675014387,15.28080890437419,4.024535929401516,11.771945160815113,,TMA,3.0,False,8.771945160815113
21988.0,VLG91MM,DLH98Y,15.28080890437419,4.024535929401516,16.508723843060746,8.148594396328075,4.302979588062004,,TMA,3.0,False,1.302979588062004
21992.0,UAE81W,VLG91MM,22.36950065773909,13.214046049435176,15.08864258813347,3.852911342286492,11.859246908430777,,TMA,3.0,False,8.859246908430777
21992.0,VLG91MM,DLH98Y,15.08864258813347,3.852911342286492,16.51537067366646,7.927525201848294,4.317178608140016,,TMA,3.0,False,1.3171786081400159
21996.0,UAE81W,VLG91MM,22.1957656009964,13.13441303785174,14.866206463160978,3.70566823973137,11.942515045965346,,TMA,3.0,False,8.942515045965346
21996.0,VLG91MM,DLH98Y,14.866206463160978,3.70566823973137,16.519916292990285,7.698206767360479,4.321471982539848,,TMA,3.0,False,1.3214719825398484
22000.0,UAE81W,VLG91MM,22.025706055959407,13.056508304320454,14.628743424626467,3.6034102502550622,12.003171205523598,,TMA,3.0,False,9.003171205523598
22000.0,VLG91MM,DLH98Y,14.628743424626467,3.6034102502550622,16.522395075976114,7.46096635393677,4.297284685672016,,TMA,3.0,False,1.2972846856720164
22004.0,UAE81W,DLH97F,21.852336339285014,12.976052990255695,18.159984504203365,10.466992028227937,4.464173942086316,,TMA,3.0,False,1.4641739420863162
22004.0,DLH97F,DLH98Y,18.159984504203365,10.466992028227937,16.523886918997455,7.218559913143004,3.6371866208144694,,TMA,3.0,False,0.6371866208144694
22004.0,DLH98Y,VLG91MM,16.523886918997455,7.218559913143004,14.373027436719378,3.5330471203033715,4.267224045991739,,TMA,3.0,False,1.267224045991739
22008.0,UAE81W,DLH98Y,21.685476305158023,12.899891647828278,16.524417826210534,6.971306872145914,7.860320735540533,,TMA,3.0,False,4.860320735540533
22008.0,DLH98Y,VLG91MM,16.524417826210534,6.971306872145914,14.106757947422436,3.4968223756166443,4.23286212935455,,TMA,3.0,False,1.23286212935455
22008.0,VLG91MM,DLH97F,14.106757947422436,3.4968223756166443,18.032116534202505,10.406028764020252,7.946418875969555,,TMA,3.0,False,4.946418875969555
22012.0,UAE81W,DLH98Y,21.521942402533966,12.82606241310694,16.522768234247835,6.715466333670564,7.895006447805001,,TMA,3.0,False,4.895006447805001
22012.0,DLH98Y,DLH97F,16.522768234247835,6.715466333670564,17.885752468278753,10.334027666465472,3.8667443853214953,,TMA,3.0,False,0.8667443853214953
22016.0,UAE81W,DLH98Y,21.3587057713468,12.750826344926708,16.52323418355619,6.465647115784451,7.930022914139118,,TMA,3.0,False,4.930022914139118
22016.0,DLH98Y,DLH97F,16.52323418355619,6.465647115784451,17.725511882213624,10.261131438776264,3.9813531507222057,,TMA,3.0,False,0.9813531507222057
22020.0,UAE81W,DLH98Y,21.202765840476182,12.678785396939832,16.51856998621293,6.206865470592161,7.989207616162761,,TMA,3.0,False,4.989207616162761
22020.0,DLH98Y,DLH97F,16.51856998621293,6.206865470592161,17.562116671475795,10.187449191805085,4.115098594919499,,TMA,3.0,False,1.1150985949194991
22024.0,UAE81W,DLH98Y,21.05043078253802,12.608177000255129,16.513728738759667,5.95016227110255,8.056725486674804,,TMA,3.0,False,5.056725486674804
22024.0,DLH98Y,DLH97F,16.513728738759667,5.95016227110255,17.39143362943057,10.110248794221045,4.251668584795826,,TMA,3.0,False,1.2516685847958264
22028.0,UAE81W,DLH98Y,20.898357583044625,12.536981147242086,16.50609695276404,5.692078277892762,8.132936046418871,,TMA,3.0,False,5.132936046418871
22028.0,DLH98Y,DLH97F,16.50609695276404,5.692078277892762,17.230019078400694,10.033198003793432,4.401066202477555,,TMA,3.0,False,1.4010662024775549
22032.0,UAE81W,DLH98Y,20.745608981945423,12.466824862289126,16.496420319381915,5.427604204189638,8.222300880135247,,TMA,3.0,False,5.222300880135247
22032.0,DLH98Y,DLH97F,16.496420319381915,5.427604204189638,17.06721575315987,9.948268155413013,4.556556812672514,,TMA,3.0,False,1.5565568126725138
22036.0,UAE81W,DLH98Y,20.596528979573225,12.398272451946646,16.4872391060926,5.168154896522194,8.316301048515937,,TMA,3.0,False,5.316301048515937
22036.0,DLH98Y,DLH97F,16.4872391060926,5.168154896522194,16.92718912326785,9.825836454839257,4.678413568326273,,TMA,3.0,False,1.678413568326273
22040.0,UAE81W,DLH98Y,20.440978271344687,12.3247731560238,16.476986570426632,4.9103211372707385,8.407575687636632,,TMA,3.0,False,5.407575687636632
22040.0,DLH98Y,DLH97F,16.476986570426632,4.9103211372707385,16.812835458355625,9.6859128538998,4.787386627321764,,TMA,3.0,False,1.787386627321764
22044.0,UAE81W,DLH98Y,20.294720546928183,12.258295611898143,16.46706091733994,4.652797910354251,8.514374523602367,,TMA,3.0,False,5.514374523602367
22044.0,DLH98Y,DLH97F,16.46706091733994,4.652797910354251,16.728545810305082,9.52009572046399,4.874316600462885,,TMA,3.0,False,1.874316600462885
22048.0,UAE81W,DLH98Y,20.14510278033554,12.189500232884097,16.456521198828828,4.392055584374629,8.625878339624292,,TMA,3.0,False,5.6258783396242915
22048.0,DLH98Y,DLH97F,16.456521198828828,4.392055584374629,16.675075442401543,9.341492736243069,4.954260194789856,,TMA,3.0,False,1.954260194789856
22052.0,UAE81W,DLH98Y,19.99238714640858,12.117897759940089,16.447390627569575,4.131529278726084,8.737796165870954,,TMA,3.0,False,5.737796165870954
22052.0,DLH98Y,DLH97F,16.447390627569575,4.131529278726084,16.634039369476334,9.155066510483396,5.027003488332516,,TMA,3.0,False,2.0270034883325163
22056.0,UAE81W,DLH98Y,19.842435813004236,12.048437073235958,16.44079646106145,3.871255503824193,8.856491895768505,,TMA,3.0,False,5.856491895768505
22056.0,DLH98Y,DLH97F,16.44079646106145,3.871255503824193,16.61095928159608,8.963348929372179,5.094935803324839,,TMA,3.0,False,2.094935803324839
22060.0,UAE81W,DLH98Y,19.69875113433744,11.983283654511013,16.43662765306878,3.614577001474168,8.982020966999995,,TMA,3.0,False,5.982020966999995
22060.0,DLH98Y,DLH97F,16.43662765306878,3.614577001474168,16.5939790360289,8.766441378337008,5.154266777661766,,TMA,3.0,False,2.154266777661766
22064.0,UAE81W,DLH98Y,19.545424792270197,11.910878161048696,16.434452558173145,3.358298188381385,9.100811635793415,,TMA,3.0,False,6.100811635793415
22064.0,DLH98Y,DLH97F,16.434452558173145,3.358298188381385,16.580650306544868,8.566366378606222,5.210119773638681,,TMA,3.0,False,2.210119773638681
22068.0,UAE81W,DLH98Y,19.404063492246813,11.847155340589785,16.431850594200473,3.093762787098097,9.244237702852343,,TMA,3.0,False,6.2442377028523435
22068.0,DLH98Y,DLH97F,16.431850594200473,3.093762787098097,16.568091855962184,8.355887477075537,5.263888100470658,,TMA,3.0,False,2.263888100470658
22072.0,UAE81W,DLH98Y,19.258507092308477,11.78084508540554,16.431593174053873,2.832398544304675,9.38435601414192,,TMA,3.0,False,6.38435601414192
22072.0,DLH98Y,DLH97F,16.431593174053873,2.832398544304675,16.5642426272668,8.149057498012484,5.318313483377892,,TMA,3.0,False,2.3183134833778922
22076.0,UAE81W,DLH98Y,19.111330902794776,11.708050558798217,16.430031928233127,2.5637470050567366,9.529304889337649,,TMA,3.0,False,6.529304889337649
22076.0,DLH98Y,DLH97F,16.430031928233127,2.5637470050567366,16.558923910665797,7.92821280177483,5.366014016688152,,TMA,3.0,False,2.366014016688152
22080.0,UAE81W,DLH98Y,18.97157228466873,11.64682539059971,16.423773496273114,2.2853001007916696,9.7020324890131,,TMA,3.0,False,6.702032489013099
22080.0,DLH98Y,DLH97F,16.423773496273114,2.2853001007916696,16.559278838535555,7.708222157217127,5.424614763082017,,TMA,3.0,False,2.424614763082017
22084.0,UAE81W,DLH98Y,18.8272899888932,11.5836868087461,16.418269874850864,2.014710839567944,9.867556891580081,,TMA,3.0,False,6.867556891580081
22084.0,DLH98Y,DLH97F,16.418269874850864,2.014710839567944,16.558107553087055,7.478628773038902,5.4657070686197615,,TMA,3.0,False,2.4657070686197615
22088.0,UAE81W,DLH98Y,18.684770255515563,11.51739219274059,16.408975267686454,1.733604958345355,10.044985588568222,,TMA,3.0,False,7.044985588568222
22088.0,DLH98Y,THY1852,16.408975267686454,1.733604958345355,18.20927640809025,10.484295071229626,8.933961139823127,,TMA,3.0,False,5.933961139823127
22088.0,THY1852,DLH97F,18.20927640809025,10.484295071229626,16.561201358808866,7.254718265479131,3.625785116675478,,TMA,3.0,False,0.6257851166754782
22092.0,UAE81W,DLH98Y,18.54856727396436,11.452698656212124,16.400723080237537,1.456568741953558,10.22427738000398,,TMA,3.0,False,7.224277380003979
22092.0,DLH98Y,DLH97F,16.400723080237537,1.456568741953558,16.560725990383972,7.017370602709047,5.5631032945503565,,TMA,3.0,False,2.5631032945503565
22092.0,DLH97F,THY1852,16.560725990383972,7.017370602709047,18.09220718223174,10.435078318839034,3.7451516222815213,,TMA,3.0,False,0.7451516222815213
22096.0,UAE81W,DLH98Y,18.41549357131025,11.39116975294544,16.392724020623056,1.1764934989282807,10.41303066496826,,TMA,3.0,False,7.413030664968259
22096.0,DLH98Y,DLH97F,16.392724020623056,1.1764934989282807,16.56078904116432,6.7782875898929,5.604314667173468,,TMA,3.0,False,2.604314667173468
22096.0,DLH97F,THY1852,16.56078904116432,6.7782875898929,17.95866284857781,10.369121448323092,3.8533282990554216,,TMA,3.0,False,0.8533282990554216
22096.0,THY1852,UAE81W,17.95866284857781,10.369121448323092,18.28369079182398,11.33236793532763,1.0166056062295832,,TMA,3.0,True,-1.9833943937704168
22100.0,DLH98Y,DLH97F,16.382761424049907,0.8930686954706251,16.56066791970633,6.537128256630172,5.646862761845134,,TMA,3.0,False,2.646862761845134
22100.0,DLH97F,THY1852,16.56066791970633,6.537128256630172,17.808307510681065,10.29945366219546,3.963798305455213,,TMA,3.0,False,0.9637983054552128
22100.0,THY1852,UAE81W,17.808307510681065,10.29945366219546,18.148592688621324,11.272450916974767,1.0307849727920468,,TMA,3.0,False,-1.9692150272079532
22104.0,DLH97F,THY1852,16.559857505714046,6.29386406464201,17.645228609004125,10.22232228970022,4.0756366935590105,,TMA,3.0,False,1.0756366935590105
22104.0,THY1852,UAE81W,17.645228609004125,10.22232228970022,18.024220417880983,11.210673160157402,1.0585236106621443,,TMA,3.0,False,-1.9414763893378557
22108.0,DLH97F,THY1852,16.555286404146177,6.04145109871824,17.469376600536794,10.14159113699086,4.200798640804345,,TMA,3.0,False,1.2007986408043454
22108.0,THY1852,UAE81W,17.469376600536794,10.14159113699086,17.906812200078527,11.15889906958443,1.1073686529174647,,TMA,3.0,False,-1.8926313470825353
22112.0,DLH97F,THY1852,16.55049794422698,5.794686513593333,17.293476821680372,10.054518567504337,4.324140000031168,,TMA,3.0,False,1.3241400000311678
22112.0,THY1852,UAE81W,17.293476821680372,10.054518567504337,17.81023817398211,11.111291991057117,1.1763555431756954,,TMA,3.0,False,-1.8236444568243046
22116.0,DLH97F,THY1852,16.542942725123133,5.541738247859428,17.12213786656886,9.971827250609836,4.467790906495563,,TMA,3.0,False,1.467790906495563
22120.0,DLH97F,THY1852,16.533901512202153,5.290294522156291,16.94770403890003,9.883644079896593,4.611951072018715,,TMA,3.0,False,1.611951072018715
22124.0,DLH97F,THY1852,16.523065715761497,5.03656126197536,16.77462454553901,9.79517620277877,4.765259489227891,,TMA,3.0,False,1.7652594892278914
22128.0,DLH97F,THY1852,16.51068935279115,4.783631883103705,16.611509151695792,9.682054300971942,4.899459849383938,,TMA,3.0,False,1.8994598493839376
22132.0,DLH97F,THY1852,16.49763170892302,4.527839062400866,16.473841601304482,9.5313635506206,5.003581044955209,,TMA,3.0,False,2.003581044955209
22136.0,DLH97F,THY1852,16.481405332585673,4.269440080693358,16.370124885819724,9.365078403490225,5.09685326987039,,TMA,3.0,False,2.0968532698703903
22140.0,DLH97F,THY1852,16.467583573775993,4.014907670803396,16.310507161924164,9.175431243316751,5.1629135710009955,,TMA,3.0,False,2.1629135710009955
22144.0,DLH97F,THY1852,16.45546901008427,3.760344060351716,16.284916518228872,8.984028173347419,5.226467627838307,,TMA,3.0,False,2.226467627838307
22148.0,DLH97F,THY1852,16.445202870647005,3.5012247658611573,16.293350934340232,8.787653106060123,5.288608853622937,,TMA,3.0,False,2.2886088536229368
22152.0,DLH97F,THY1852,16.435521833131926,3.241956106427937,16.31582769654257,8.592499628479658,5.351882161231085,,TMA,3.0,False,2.351882161231085
22156.0,DLH97F,THY1852,16.424849358179582,2.9707683943643928,16.338808748405626,8.389879837277567,5.4197944441872306,,TMA,3.0,False,2.4197944441872306
22160.0,DLH97F,THY1852,16.416459382205236,2.7042683619189405,16.357986366366468,8.187531237008928,5.483574641684145,,TMA,3.0,False,2.483574641684145
22164.0,DLH97F,THY1852,16.40626439661361,2.422821978803831,16.371265878969478,7.981371948266172,5.558660149644614,,TMA,3.0,False,2.5586601496446137
22168.0,DLH97F,THY1852,16.398717590888854,2.149172717731472,16.38560112737753,7.783599188011789,5.634441737262935,,TMA,3.0,False,2.634441737262935
22172.0,DLH97F,THY1852,16.391735021590577,1.875725107772136,16.391974977270323,7.580841431086362,5.705116328360462,,TMA,3.0,False,2.705116328360462
22176.0,DLH97F,THY1852,16.386234963076383,1.5946320968031935,16.397077271005855,7.3820212303468145,5.787399289724187,,TMA,3.0,False,2.7873992897241866
22204.0,THY1852,VLG700D,16.403592236971004,5.911010873267767,18.20731594351986,10.48506806133964,4.9168504522019285,,TMA,3.0,False,1.9168504522019285
22208.0,THY1852,VLG700D,16.406065561424462,5.679652080853874,18.087246694922705,10.433297991666567,5.042174079602635,,TMA,3.0,False,2.042174079602635
